game_id,home_flag,team_id,abb,wins,loss,wl%,asts,rebs,orebs,tovs,fga,fg%,2pa,2p%,3pa,3p%,fta,ft%,pfs,pts,ref1,ref2,ref3,net_score,won
0021900304,0,1610612747,LAL,13,5,0.722,24,56,14,16,84,0.464,60,0.533,24,0.292,30,0.667,23,105,1193,202058,1628159,9,1
0021900304,1,1610612743,DEN,18,3,0.857,26,35,7,11,91,0.407,62,0.501,29,0.207,17,0.941,25,96,1193,202058,1628159,-9,0
0021900305,0,1610612757,POR,16,6,0.727,20,49,12,13,91,0.429,64,0.501,27,0.259,15,0.8,23,97,1162,2002,1627962,-20,0
0021900305,1,1610612746,LAC,8,13,0.381,25,49,11,10,94,0.457,60,0.433,34,0.5,25,0.56,15,117,1162,2002,1627962,20,1
0021900306,0,1610612744,GSW,9,14,0.391,18,37,6,16,78,0.462,55,0.492,23,0.391,15,0.667,12,91,1174,1626302,1627964,-15,0
0021900306,1,1610612766,CHA,4,19,0.174,30,44,11,13,87,0.46,39,0.487,48,0.438,8,0.625,20,106,1174,1626302,1627964,15,1
0021900307,0,1610612749,MIL,19,3,0.864,25,55,10,14,90,0.489,55,0.546,35,0.4,27,0.926,18,127,2003,2005,202053,24,1
0021900307,1,1610612765,DET,8,14,0.364,25,40,9,11,93,0.419,57,0.49,36,0.306,22,0.636,19,103,2003,2005,202053,-24,0
0021900308,0,1610612756,PHX,10,11,0.476,36,29,8,13,88,0.489,55,0.509,33,0.455,20,0.65,20,114,1151,2004,202056,-14,0
0021900308,1,1610612753,ORL,9,11,0.45,27,45,11,19,85,0.576,60,0.583,25,0.56,20,0.8,19,128,1151,2004,202056,14,1
0021900309,0,1610612751,BKN,5,17,0.227,26,53,18,15,101,0.495,70,0.514,31,0.452,18,0.889,20,130,2530,202007,1627529,12,1
0021900309,1,1610612737,ATL,11,10,0.524,24,35,9,16,90,0.533,64,0.609,26,0.346,21,0.619,19,118,2530,202007,1627529,-12,0
0021900310,0,1610612748,MIA,15,5,0.75,20,40,8,18,77,0.442,39,0.514,38,0.368,17,0.647,25,93,1204,2882,202026,-19,0
0021900310,1,1610612738,BOS,15,6,0.714,21,46,10,10,79,0.443,38,0.5,41,0.39,32,0.813,20,112,1204,2882,202026,19,1
0021900311,0,1610612763,MEM,8,14,0.364,24,46,11,12,96,0.385,66,0.454,30,0.233,21,0.857,28,99,1199,202049,1628481,-7,0
0021900311,1,1610612741,CHI,6,15,0.286,22,50,10,20,77,0.429,44,0.455,33,0.394,37,0.73,22,106,1199,202049,1628481,7,1
0021900312,0,1610612754,IND,8,12,0.4,19,39,11,8,87,0.483,63,0.524,24,0.375,17,0.824,21,107,1188,1198,2715,7,1
0021900312,1,1610612760,OKC,14,7,0.667,25,37,8,11,84,0.488,58,0.552,26,0.346,10,0.9,19,100,1188,1198,2715,-7,0
0021900313,0,1610612750,MIN,15,6,0.714,23,44,15,12,89,0.416,51,0.393,38,0.447,26,0.885,21,114,2714,202037,1627961,-7,0
0021900313,1,1610612742,DAL,10,10,0.5,24,45,13,8,92,0.5,55,0.637,37,0.297,23,0.783,16,121,2714,202037,1627961,7,1
0021900314,0,1610612747,LAL,12,10,0.545,27,46,8,7,90,0.511,61,0.524,29,0.483,25,0.6,17,121,1162,2002,1627962,25,1
0021900314,1,1610612762,UTA,19,3,0.864,20,40,8,18,83,0.41,52,0.385,31,0.452,19,0.737,24,96,1162,2002,1627962,-25,0
0021900315,0,1610612758,SAC,9,13,0.409,26,44,13,10,95,0.463,61,0.54,34,0.324,23,0.739,17,116,201246,202058,1628159,-11,0
0021900315,1,1610612757,POR,8,12,0.4,28,43,6,12,84,0.56,52,0.597,32,0.5,21,0.81,18,127,201246,202058,1628159,11,1
0021900316,0,1610612755,PHI,7,13,0.35,25,44,8,21,77,0.532,49,0.571,28,0.464,24,0.75,24,113,2882,203591,1626301,-6,0
0021900316,1,1610612764,WAS,15,7,0.682,25,41,13,11,90,0.456,63,0.477,27,0.407,32,0.813,20,119,2882,203591,1626301,6,1
0021900317,0,1610612743,DEN,4,18,0.182,38,48,9,13,87,0.563,48,0.583,39,0.538,18,0.556,19,129,1830,200833,203592,37,1
0021900317,1,1610612752,NYK,14,5,0.737,23,33,5,14,83,0.41,49,0.511,34,0.265,23,0.652,16,92,1830,200833,203592,-37,0
0021900318,0,1610612745,HOU,15,6,0.714,29,54,20,22,98,0.408,43,0.418,55,0.4,19,0.895,24,119,2003,200834,1627541,10,1
0021900318,1,1610612761,TOR,14,7,0.667,27,45,12,17,88,0.432,49,0.531,39,0.308,24,0.875,21,109,2003,200834,1627541,-10,0
0021900319,0,1610612756,PHX,6,16,0.273,30,51,19,18,106,0.472,70,0.515,36,0.389,27,0.926,29,139,1148,1193,1628951,7,1
0021900319,1,1610612740,NOP,10,11,0.476,27,40,6,23,87,0.506,46,0.587,41,0.415,35,0.771,29,132,1148,1193,1628951,-7,0
0021900320,0,1610612751,BKN,9,15,0.375,35,49,15,16,88,0.477,50,0.539,38,0.395,15,0.8,21,111,200832,201639,202035,7,1
0021900320,1,1610612766,CHA,12,10,0.545,23,34,10,19,83,0.434,43,0.442,40,0.425,17,0.882,16,104,200832,201639,202035,-7,0
0021900321,0,1610612753,ORL,11,11,0.5,19,43,10,17,82,0.39,56,0.41,26,0.346,23,0.87,13,93,101283,202026,1627524,6,1
0021900321,1,1610612739,CLE,5,16,0.238,22,45,10,16,83,0.422,49,0.511,34,0.294,10,0.7,19,87,101283,202026,1627524,-6,0
0021900322,0,1610612754,IND,14,8,0.636,24,33,5,11,83,0.458,59,0.492,24,0.375,20,0.8,18,101,1146,1626302,1627962,-7,0
0021900322,1,1610612765,DET,9,14,0.391,21,51,14,17,87,0.448,62,0.451,25,0.44,26,0.731,17,108,1146,1626302,1627962,7,1
0021900323,0,1610612743,DEN,16,5,0.762,18,41,12,12,94,0.415,64,0.531,30,0.167,15,0.8,15,95,2530,200834,203593,-13,0
0021900323,1,1610612738,BOS,14,6,0.7,21,37,4,15,82,0.537,47,0.661,35,0.371,8,0.875,23,108,2530,200834,203593,13,1
0021900324,0,1610612764,WAS,16,6,0.727,29,39,9,11,91,0.429,52,0.52,39,0.308,14,0.929,20,103,1174,1188,2004,-9,0
0021900324,1,1610612748,MIA,7,14,0.333,28,50,11,12,86,0.488,58,0.551,28,0.357,24,0.75,13,112,1174,1188,2004,9,1
0021900325,0,1610612744,GSW,8,15,0.348,24,39,6,19,71,0.535,47,0.617,24,0.375,22,0.682,19,100,2715,203177,204058,2,1
0021900325,1,1610612741,CHI,5,19,0.208,21,37,10,14,88,0.443,47,0.467,41,0.415,5,0.6,20,98,2715,203177,204058,-2,0
0021900326,0,1610612750,MIN,9,12,0.429,25,36,10,13,96,0.521,58,0.638,38,0.342,20,0.7,29,127,1162,2148,201637,-12,0
0021900326,1,1610612760,OKC,10,11,0.476,19,39,9,10,88,0.557,70,0.629,18,0.278,40,0.9,20,139,1162,2148,201637,12,1
0021900327,0,1610612746,LAC,20,3,0.87,18,48,12,21,94,0.351,62,0.403,32,0.25,19,0.895,19,91,201640,202049,1627964,-28,0
0021900327,1,1610612749,MIL,16,7,0.696,29,53,13,15,94,0.468,58,0.517,36,0.389,21,0.81,23,119,201640,202049,1627964,28,1
0021900328,0,1610612758,SAC,9,14,0.391,19,52,16,14,102,0.392,68,0.456,34,0.265,18,0.833,20,104,1155,2005,2714,-1,0
0021900328,1,1610612759,SAS,8,13,0.381,25,52,13,16,96,0.427,64,0.468,32,0.344,17,0.706,16,105,1155,2005,2714,1,1
0021900329,0,1610612747,LAL,9,14,0.391,26,45,3,16,85,0.541,49,0.592,36,0.472,33,0.818,23,136,1201,101284,202027,23,1
0021900329,1,1610612757,POR,20,3,0.87,20,34,4,15,86,0.453,52,0.557,34,0.294,29,0.862,25,113,1201,101284,202027,-23,0
0021900330,0,1610612740,NOP,6,17,0.261,17,34,8,14,89,0.36,57,0.509,32,0.094,21,0.81,23,84,1151,202007,1628953,-46,0
0021900330,1,1610612742,DAL,16,6,0.727,25,55,8,12,86,0.535,48,0.688,38,0.342,31,0.806,17,130,1151,202007,1628953,46,1
0021900331,0,1610612754,IND,15,8,0.652,26,42,5,16,85,0.482,57,0.508,28,0.429,13,0.769,17,104,1199,202037,1628481,1,1
0021900331,1,1610612752,NYK,4,19,0.174,24,52,15,11,96,0.406,65,0.446,31,0.323,21,0.714,14,103,1199,202037,1628481,-1,0
0021900332,0,1610612739,CLE,5,17,0.227,20,35,11,17,96,0.375,61,0.443,35,0.257,17,0.765,17,94,201246,201639,1628954,-47,0
0021900332,1,1610612755,PHI,16,7,0.696,43,51,10,8,90,0.633,64,0.718,26,0.423,23,0.696,16,141,201246,201639,1628954,47,1
0021900333,0,1610612756,PHX,15,7,0.682,29,51,13,15,96,0.417,61,0.476,35,0.314,28,0.643,25,109,2529,201245,1626301,-6,0
0021900333,1,1610612745,HOU,10,12,0.455,21,51,10,15,91,0.451,51,0.589,40,0.275,30,0.733,28,115,2529,201245,1626301,6,1
0021900334,0,1610612763,MEM,6,16,0.273,23,28,5,14,81,0.531,46,0.717,35,0.286,25,0.64,19,112,1198,101284,1627529,-14,0
0021900334,1,1610612762,UTA,13,10,0.565,32,41,9,22,80,0.563,46,0.566,34,0.559,18,0.944,25,126,1198,101284,1627529,14,1
0021900335,0,1610612743,DEN,14,7,0.667,25,37,7,12,89,0.404,47,0.382,42,0.429,14,0.857,23,102,1188,2002,2004,-3,0
0021900335,1,1610612751,BKN,13,10,0.565,25,48,10,11,87,0.46,59,0.56,28,0.25,23,0.783,15,105,1188,2002,2004,3,1
0021900336,0,1610612737,ATL,9,16,0.36,28,48,11,13,91,0.484,46,0.566,45,0.4,17,0.941,24,122,1155,2534,204058,15,1
0021900336,1,1610612766,CHA,6,17,0.261,22,44,13,11,90,0.4,59,0.424,31,0.355,29,0.828,17,107,1155,2534,204058,-15,0
0021900337,0,1610612741,CHI,17,6,0.739,20,39,6,14,80,0.438,44,0.501,36,0.361,27,0.815,31,105,2148,202056,1626300,-5,0
0021900337,1,1610612748,MIA,8,16,0.333,20,43,10,17,77,0.416,42,0.501,35,0.314,44,0.795,23,110,2148,202056,1626300,5,1
0021900338,0,1610612761,TOR,17,7,0.708,21,42,13,18,88,0.432,55,0.491,33,0.333,20,0.85,22,104,1148,1193,1627963,-6,0
0021900338,1,1610612755,PHI,15,7,0.682,31,40,6,18,79,0.506,47,0.552,32,0.438,21,0.762,18,110,1148,1193,1627963,6,1
0021900339,0,1610612746,LAC,7,15,0.318,27,45,9,10,96,0.521,56,0.625,40,0.375,27,0.741,26,135,202058,203592,203593,16,1
0021900339,1,1610612764,WAS,17,7,0.708,28,38,8,13,88,0.455,55,0.474,33,0.424,30,0.833,22,119,202058,203592,203593,-16,0
0021900340,0,1610612758,SAC,16,7,0.696,24,35,7,8,85,0.518,51,0.609,34,0.382,11,0.818,16,110,2003,201638,1627524,4,1
0021900340,1,1610612742,DAL,9,13,0.409,24,40,10,12,86,0.477,42,0.572,44,0.386,8,0.875,11,106,2003,201638,1627524,-4,0
0021900342,0,1610612750,MIN,21,3,0.875,27,31,6,15,84,0.524,47,0.618,37,0.405,26,0.846,18,125,2882,204059,1627541,-17,0
0021900342,1,1610612747,LAL,10,12,0.455,32,41,10,10,94,0.585,63,0.65,31,0.452,20,0.9,19,142,2882,204059,1627541,17,1
0021900343,0,1610612746,LAC,18,7,0.72,19,56,11,10,97,0.412,65,0.461,32,0.313,27,0.741,16,110,1204,1830,200832,11,1
0021900343,1,1610612754,IND,15,9,0.625,16,56,14,13,97,0.351,62,0.388,35,0.286,28,0.75,21,99,1204,1830,200832,-11,0
0021900344,0,1610612739,CLE,17,5,0.773,18,45,18,18,91,0.396,60,0.484,31,0.226,19,0.474,11,88,1179,203592,1627963,-22,0
0021900344,1,1610612738,BOS,5,18,0.217,22,39,5,18,78,0.577,51,0.588,27,0.556,8,0.625,19,110,1179,203592,1627963,22,1
0021900345,0,1610612761,TOR,8,17,0.32,19,54,14,15,90,0.378,61,0.443,29,0.241,26,0.692,12,93,2534,201638,1627519,1,1
0021900345,1,1610612741,CHI,16,7,0.696,30,45,9,14,89,0.393,43,0.534,46,0.261,14,0.714,20,92,2534,201638,1627519,-1,0
0021900346,0,1610612758,SAC,15,8,0.652,24,37,9,9,88,0.455,43,0.467,45,0.444,22,0.864,17,119,1174,202901,203591,1,1
0021900346,1,1610612745,HOU,10,13,0.435,25,51,11,19,84,0.488,34,0.706,50,0.34,23,0.826,20,118,1174,202901,203591,-1,0
0021900347,0,1610612753,ORL,21,3,0.875,24,44,9,12,92,0.38,61,0.409,31,0.323,26,0.808,18,101,2529,200834,1628954,-9,0
0021900347,1,1610612749,MIL,11,12,0.478,30,54,10,14,92,0.467,51,0.529,41,0.39,15,0.533,19,110,2529,200834,1628954,9,1
0021900348,0,1610612765,DET,10,14,0.417,15,46,10,18,85,0.424,50,0.501,35,0.314,27,0.815,20,105,2715,202049,203177,2,1
0021900348,1,1610612740,NOP,6,18,0.25,24,45,10,12,91,0.44,53,0.604,38,0.211,22,0.682,22,103,2715,202049,203177,-2,0
0021900349,0,1610612750,MIN,11,12,0.478,14,45,11,16,85,0.471,63,0.54,22,0.273,29,0.793,23,109,1198,101284,1627529,-16,0
0021900349,1,1610612756,PHX,10,13,0.435,31,42,12,9,95,0.495,55,0.564,40,0.4,19,0.789,23,125,1198,101284,1627529,16,1
0021900350,0,1610612760,OKC,13,11,0.542,21,46,2,10,85,0.471,57,0.562,28,0.286,19,0.842,20,104,1151,2882,1628953,14,1
0021900350,1,1610612762,UTA,11,12,0.478,19,48,7,14,89,0.404,58,0.482,31,0.258,12,0.833,16,90,1151,2882,1628953,-14,0
0021900351,0,1610612763,MEM,7,16,0.304,29,42,1,18,82,0.5,42,0.619,40,0.375,17,0.765,20,110,101283,202027,1627961,8,1
0021900351,1,1610612744,GSW,5,20,0.2,23,46,10,15,93,0.376,66,0.363,27,0.407,25,0.84,21,102,101283,202027,1627961,-8,0
0021900352,0,1610612764,WAS,7,16,0.304,27,45,13,10,90,0.422,55,0.491,35,0.314,25,0.8,24,107,2715,200833,1628159,-7,0
0021900352,1,1610612766,CHA,10,16,0.385,22,48,11,13,85,0.447,44,0.5,41,0.39,28,0.786,26,114,2715,200833,1628159,7,1
0021900353,0,1610612743,DEN,18,7,0.72,29,38,5,13,85,0.435,58,0.517,27,0.259,12,0.917,14,92,1162,204058,1628172,-5,0
0021900353,1,1610612755,PHI,14,8,0.636,24,49,12,15,89,0.416,53,0.472,36,0.333,16,0.688,15,97,1162,204058,1628172,5,1
0021900354,0,1610612737,ATL,18,6,0.75,30,37,4,11,95,0.474,41,0.611,54,0.37,18,0.611,23,121,1146,2002,201245,-14,0
0021900354,1,1610612748,MIA,6,18,0.25,35,53,9,11,103,0.515,62,0.63,41,0.341,22,0.682,17,135,1146,2002,201245,14,1
0021900355,0,1610612752,NYK,10,15,0.4,16,47,11,11,91,0.352,53,0.472,38,0.184,26,0.615,18,87,2530,204059,1627541,-28,0
0021900355,1,1610612757,POR,4,20,0.167,20,58,11,12,90,0.433,49,0.448,41,0.415,24,0.833,21,115,2530,204059,1627541,28,1
0021900356,0,1610612745,HOU,16,8,0.667,18,36,11,13,87,0.494,45,0.577,42,0.405,13,1.0,14,116,201640,1626302,1628172,6,1
0021900356,1,1610612739,CLE,5,19,0.208,29,36,9,15,89,0.517,57,0.579,32,0.406,8,0.625,15,110,201640,1626302,1628172,-6,0
0021900357,0,1610612738,BOS,16,9,0.64,25,44,8,15,87,0.494,51,0.568,36,0.389,22,0.773,27,117,1193,2003,1627524,-5,0
0021900357,1,1610612754,IND,17,6,0.739,27,36,5,10,85,0.482,60,0.516,25,0.4,36,0.833,18,122,1193,2003,1627524,5,1
0021900358,0,1610612747,LAL,11,13,0.458,20,49,12,13,87,0.425,56,0.446,31,0.387,19,0.526,17,96,1174,202037,1628159,9,1
0021900358,1,1610612753,ORL,22,3,0.88,20,41,8,14,81,0.42,55,0.473,26,0.308,17,0.647,17,87,1174,202037,1628159,-9,0
0021900359,0,1610612746,LAC,16,8,0.667,29,50,12,18,86,0.442,46,0.565,40,0.3,27,0.889,21,112,2714,202007,203591,20,1
0021900359,1,1610612761,TOR,19,7,0.731,21,47,15,18,88,0.352,52,0.442,36,0.222,25,0.88,24,92,2714,202007,203591,-20,0
0021900360,0,1610612766,CHA,13,11,0.542,20,47,15,8,88,0.409,53,0.396,35,0.429,32,0.813,23,113,1201,2529,201246,5,1
0021900360,1,1610612751,BKN,11,16,0.407,20,52,17,12,88,0.432,50,0.56,38,0.263,33,0.667,21,108,1201,2529,201246,-5,0
0021900361,0,1610612737,ATL,9,17,0.346,26,41,10,23,83,0.422,45,0.49,38,0.342,26,0.731,20,102,1179,1188,200833,-34,0
0021900361,1,1610612741,CHI,6,19,0.24,32,42,7,13,94,0.574,70,0.614,24,0.458,19,0.895,25,136,1179,1188,200833,34,1
0021900362,0,1610612762,UTA,10,14,0.417,23,45,11,15,83,0.566,48,0.645,35,0.457,22,0.773,22,127,101283,201639,1628481,11,1
0021900362,1,1610612750,MIN,14,11,0.56,18,42,15,11,91,0.44,50,0.501,41,0.366,26,0.808,19,116,101283,201639,1628481,-11,0
0021900363,0,1610612763,MEM,8,16,0.333,23,55,7,18,87,0.483,63,0.508,24,0.417,26,0.808,28,115,1151,1155,202053,7,1
0021900363,1,1610612756,PHX,11,13,0.458,29,44,8,12,93,0.398,59,0.475,34,0.265,30,0.833,20,108,1151,1155,202053,-7,0
0021900364,0,1610612740,NOP,6,19,0.24,29,42,7,21,88,0.443,43,0.534,45,0.356,22,0.818,17,112,1199,200832,1627962,-15,0
0021900364,1,1610612749,MIL,22,3,0.88,27,43,5,14,93,0.538,54,0.575,39,0.487,9,0.889,17,127,1199,200832,1627962,15,1
0021900365,0,1610612760,OKC,11,13,0.458,24,43,7,15,79,0.43,46,0.456,33,0.394,18,0.667,16,93,2530,204059,1627534,-1,0
0021900365,1,1610612758,SAC,11,13,0.458,12,41,6,15,88,0.443,57,0.508,31,0.323,10,0.6,21,94,2530,204059,1627534,1,1
0021900366,0,1610612752,NYK,5,20,0.2,25,58,12,18,90,0.478,61,0.508,29,0.414,34,0.765,24,124,1198,2882,1628953,2,1
0021900366,1,1610612744,GSW,5,21,0.192,27,46,14,8,104,0.433,67,0.523,37,0.27,30,0.733,25,122,1198,2882,1628953,-2,0
0021900367,0,1610612755,PHI,17,7,0.708,27,45,8,11,82,0.5,54,0.5,28,0.5,23,0.826,19,115,2534,202041,1627961,6,1
0021900367,1,1610612738,BOS,19,7,0.731,24,33,9,6,91,0.462,60,0.517,31,0.355,17,0.824,25,109,2534,202041,1627961,-6,0
0021900368,0,1610612739,CLE,6,19,0.24,22,50,11,18,96,0.458,51,0.568,45,0.333,20,0.7,22,117,2715,202026,1627541,8,1
0021900368,1,1610612759,SAS,9,15,0.375,19,36,2,12,86,0.488,70,0.528,16,0.313,25,0.8,21,109,2715,202026,1627541,-8,0
0021900369,0,1610612742,DAL,10,15,0.4,25,52,11,11,88,0.511,44,0.658,44,0.364,23,0.696,21,122,101284,202056,203592,11,1
0021900369,1,1610612765,DET,17,7,0.708,23,34,5,7,89,0.449,47,0.531,42,0.357,23,0.696,16,111,101284,202056,203592,-11,0
0021900370,0,1610612757,POR,15,8,0.652,22,35,7,8,86,0.477,56,0.572,30,0.3,11,0.727,16,99,1148,200834,1626300,-15,0
0021900370,1,1610612743,DEN,10,16,0.385,25,48,15,10,88,0.477,52,0.461,36,0.5,19,0.632,13,114,1148,200834,1626300,15,1
0021900371,0,1610612745,HOU,11,14,0.44,21,42,7,9,86,0.558,47,0.553,39,0.564,13,0.923,20,130,2003,200832,203177,23,1
0021900371,1,1610612753,ORL,17,8,0.68,24,37,13,6,91,0.44,54,0.464,37,0.405,16,0.75,15,107,2003,200832,203177,-23,0
0021900372,0,1610612740,NOP,20,7,0.741,24,45,12,9,88,0.432,64,0.453,24,0.375,35,0.686,29,109,1188,2714,201245,-7,0
0021900372,1,1610612755,PHI,6,20,0.231,24,47,9,9,87,0.494,67,0.537,20,0.35,34,0.676,24,116,1188,2714,201245,7,1
0021900373,0,1610612754,IND,6,20,0.231,28,46,6,14,92,0.5,70,0.557,22,0.318,15,0.733,21,110,201638,202027,1627963,10,1
0021900373,1,1610612737,ATL,17,9,0.654,24,50,12,15,94,0.415,66,0.5,28,0.214,23,0.696,20,100,201638,202027,1627963,-10,0
0021900374,0,1610612747,LAL,18,7,0.72,26,50,14,19,87,0.494,50,0.62,37,0.324,23,0.652,23,113,201640,203591,204058,3,1
0021900374,1,1610612748,MIA,23,3,0.885,24,34,5,8,85,0.459,52,0.558,33,0.303,28,0.786,21,110,201640,203591,204058,-3,0
0021900375,0,1610612766,CHA,12,16,0.429,21,60,11,20,79,0.38,48,0.5,31,0.194,21,0.81,16,83,1193,2004,202901,10,1
0021900375,1,1610612741,CHI,9,18,0.333,20,45,11,12,90,0.3,56,0.357,34,0.206,14,0.857,20,73,1193,2004,202901,-10,0
0021900376,0,1610612749,MIL,23,3,0.885,22,55,9,17,87,0.506,57,0.579,30,0.367,33,0.848,21,127,1179,1201,202049,13,1
0021900376,1,1610612763,MEM,8,17,0.32,27,45,11,13,98,0.388,49,0.368,49,0.408,23,0.783,26,114,1179,1201,202049,-13,0
0021900377,0,1610612746,LAC,10,15,0.4,16,45,8,19,79,0.494,54,0.519,25,0.44,39,0.897,30,124,2529,1626301,1626302,7,1
0021900377,1,1610612750,MIN,20,7,0.741,17,39,7,18,85,0.447,44,0.636,41,0.244,37,0.838,26,117,2529,1626301,1626302,-7,0
