game_id,home_flag,team_id,abb,wins,loss,wl%,asts,rebs,orebs,tovs,fga,fg%,2pa,2p%,3pa,3p%,fta,ft%,pfs,pts,ref1,ref2,ref3,net_score,won
0021000314,1,1610612757,POR,11,10,0.524,24,32,5,11,74,0.446,50,0.5,24,0.333,33,0.97,21,106,1195,1363,1204,7,1
0021000315,0,1610612764,WAS,15,6,0.714,27,34,9,17,76,0.5,49,0.551,27,0.407,26,0.808,31,108,1147,2003,202027,-7,0
0021000315,1,1610612747,LAL,6,14,0.3,26,45,22,11,89,0.449,64,0.515,25,0.28,35,0.8,20,115,1147,2003,202027,7,1
0021000316,0,1610612743,DEN,17,4,0.81,18,34,5,18,78,0.423,59,0.457,19,0.316,25,0.68,28,89,1159,2530,201640,-16,0
0021000316,1,1610612738,BOS,13,8,0.619,26,42,4,19,68,0.559,53,0.642,15,0.267,36,0.694,17,105,1159,2530,201640,16,1
0021000317,0,1610612741,CHI,12,8,0.6,24,44,10,16,78,0.449,62,0.468,16,0.375,20,0.6,18,88,1194,2005,202041,5,1
0021000317,1,1610612739,CLE,7,15,0.318,22,43,11,16,81,0.383,51,0.412,30,0.333,18,0.611,17,83,1194,2005,202041,-5,0
0021000318,0,1610612761,TOR,14,9,0.609,24,42,8,10,86,0.477,70,0.514,16,0.313,31,0.742,21,110,1142,1146,1185,-3,0
0021000318,1,1610612752,NYK,8,14,0.364,19,48,12,15,89,0.483,68,0.515,21,0.381,22,0.864,26,113,1142,1146,1185,3,1
0021000319,0,1610612754,IND,10,10,0.5,16,37,5,11,74,0.432,50,0.459,24,0.375,31,0.71,27,95,1152,2715,101283,-2,0
0021000319,1,1610612749,MIL,8,13,0.381,19,50,19,10,86,0.36,73,0.383,13,0.231,40,0.8,23,97,1152,2715,101283,2,1
0021000320,0,1610612760,OKC,5,17,0.227,27,42,3,15,77,0.519,60,0.566,17,0.353,27,0.926,25,111,1162,1179,201637,8,1
0021000320,1,1610612750,MIN,15,8,0.652,21,40,15,12,93,0.419,75,0.413,18,0.444,26,0.654,20,103,1162,1179,201637,-8,0
0021000321,0,1610612765,DET,7,16,0.304,15,44,14,12,80,0.375,60,0.433,20,0.2,18,0.556,21,74,1167,2004,201638,-19,0
0021000321,1,1610612740,NOH,14,7,0.667,29,40,4,10,74,0.5,60,0.517,14,0.429,21,0.619,17,93,1167,2004,201638,19,1
0021000322,0,1610612744,GSW,18,3,0.857,24,45,13,21,82,0.451,59,0.423,23,0.522,11,0.727,15,94,1176,1193,2716,-17,0
0021000322,1,1610612759,SAS,8,14,0.364,31,41,10,11,84,0.512,58,0.534,26,0.462,18,0.722,15,111,1176,1193,2716,17,1
0021000323,0,1610612763,MEM,9,14,0.391,23,47,14,15,85,0.494,78,0.513,7,0.286,22,0.818,22,104,1188,1200,2148,6,1
0021000323,1,1610612756,PHX,11,11,0.5,16,47,19,16,88,0.42,58,0.517,30,0.233,27,0.63,17,98,1188,1200,2148,-6,0
0021000324,0,1610612748,MIA,15,8,0.652,22,42,15,15,80,0.512,60,0.533,20,0.45,25,0.8,21,111,1153,2529,200834,13,1
0021000324,1,1610612762,UTA,16,7,0.696,20,28,10,15,75,0.507,61,0.607,14,0.071,27,0.778,20,98,1153,2529,200834,-13,0
0021000325,0,1610612764,WAS,5,15,0.25,11,36,13,23,75,0.413,64,0.406,11,0.455,34,0.706,19,91,1204,1664,2534,-25,0
0021000325,1,1610612758,SAC,6,15,0.286,27,48,16,19,83,0.542,66,0.56,17,0.471,24,0.75,24,116,1204,1664,2534,25,1
0021000326,0,1610612747,LAL,5,18,0.217,23,39,6,17,80,0.425,61,0.443,19,0.368,19,0.632,17,87,1164,1199,2878,1,1
0021000326,1,1610612746,LAC,16,6,0.727,25,52,13,19,80,0.4,57,0.404,23,0.391,19,0.684,16,86,1164,1199,2878,-1,0
0021000327,0,1610612738,BOS,18,4,0.818,22,33,5,15,68,0.559,56,0.554,12,0.583,21,0.905,21,102,1174,1198,1201,1,1
0021000327,1,1610612755,PHI,7,15,0.318,22,39,15,11,81,0.457,62,0.452,19,0.474,23,0.783,17,101,1174,1198,1201,-1,0
0021000328,0,1610612751,NJN,18,4,0.818,20,36,10,15,77,0.416,62,0.452,15,0.267,26,0.808,15,89,1830,2714,200833,-13,0
0021000328,1,1610612742,DAL,6,17,0.261,31,38,5,15,75,0.547,59,0.628,16,0.25,19,0.842,17,102,1830,2714,200833,13,1
0021000329,0,1610612753,ORL,15,7,0.682,14,40,6,16,71,0.423,49,0.49,22,0.273,24,0.708,26,83,1662,2534,200834,-14,0
0021000329,1,1610612757,POR,11,11,0.5,19,47,13,11,81,0.444,66,0.469,15,0.333,28,0.714,17,97,1662,2534,200834,14,1
0021000330,0,1610612766,CHA,8,14,0.364,17,52,16,16,87,0.414,70,0.472,17,0.176,25,0.68,21,92,1154,1185,2002,-8,0
0021000330,1,1610612754,IND,11,10,0.524,25,40,8,15,86,0.442,55,0.455,31,0.419,18,0.611,19,100,1154,1185,2002,8,1
0021000331,0,1610612743,DEN,14,8,0.636,27,38,8,22,76,0.566,50,0.62,26,0.462,28,0.893,16,123,1148,2715,201637,7,1
0021000331,1,1610612761,TOR,8,15,0.348,20,34,13,13,90,0.511,65,0.554,25,0.4,19,0.737,21,116,1148,2715,201637,-7,0
0021000332,0,1610612752,NYK,6,16,0.273,19,41,8,20,75,0.453,57,0.473,18,0.389,30,0.867,21,101,1195,1179,2716,6,1
0021000332,1,1610612764,WAS,15,9,0.625,22,39,11,16,84,0.417,66,0.44,18,0.333,27,0.704,24,95,1195,1179,2716,-6,0
0021000333,0,1610612747,LAL,13,8,0.619,20,40,10,19,78,0.436,65,0.477,13,0.231,18,0.722,17,84,1176,2882,201245,-4,0
0021000333,1,1610612741,CHI,16,7,0.696,19,41,11,20,80,0.412,63,0.396,17,0.471,17,0.824,19,88,1176,2882,201245,4,1
0021000334,0,1610612765,DET,7,17,0.292,20,38,14,12,83,0.386,71,0.395,12,0.333,36,0.861,20,99,1152,2005,202058,-10,0
0021000334,1,1610612750,MIN,6,17,0.261,21,42,13,15,81,0.519,65,0.539,16,0.438,22,0.818,24,109,1152,2005,202058,10,1
0021000335,0,1610612760,OKC,14,8,0.636,18,34,7,20,70,0.5,57,0.544,13,0.308,26,0.885,18,97,1664,1168,1194,5,1
0021000335,1,1610612740,NOH,16,8,0.667,20,37,11,19,74,0.473,60,0.5,14,0.357,23,0.739,23,92,1664,1168,1194,-5,0
0021000336,0,1610612745,HOU,8,14,0.364,17,37,8,14,81,0.407,63,0.428,18,0.333,22,0.864,21,91,1201,2530,202041,-6,0
0021000336,1,1610612749,MIL,9,13,0.409,17,48,11,16,79,0.481,71,0.479,8,0.5,25,0.68,23,97,1201,2530,202041,6,1
0021000337,0,1610612737,ATL,19,3,0.864,19,40,11,15,80,0.45,66,0.439,14,0.5,20,0.65,22,92,1147,2001,202037,-16,0
0021000337,1,1610612759,SAS,15,9,0.625,20,39,9,14,77,0.532,56,0.553,21,0.476,25,0.64,17,108,1147,2001,202037,16,1
0021000338,0,1610612757,POR,11,12,0.478,21,36,7,13,71,0.493,54,0.556,17,0.294,32,0.813,17,101,2529,1153,201246,7,1
0021000338,1,1610612756,PHX,12,11,0.522,13,39,13,12,83,0.446,69,0.493,14,0.214,17,1.0,21,94,2529,1153,201246,-7,0
0021000339,0,1610612753,ORL,17,7,0.708,18,41,12,15,80,0.475,55,0.527,25,0.36,28,0.714,22,105,1188,2148,1200,-12,0
0021000339,1,1610612762,UTA,15,8,0.652,30,34,4,7,76,0.539,60,0.516,16,0.625,32,0.781,25,117,1188,2148,1200,12,1
0021000340,0,1610612748,MIA,8,15,0.348,33,50,15,16,78,0.526,64,0.5,14,0.643,21,0.714,16,106,1164,1199,1204,22,1
0021000340,1,1610612744,GSW,16,8,0.667,24,41,16,14,83,0.373,59,0.389,24,0.333,21,0.667,17,84,1164,1199,1204,-22,0
0021000341,0,1610612763,MEM,5,19,0.208,20,31,9,17,79,0.418,68,0.427,11,0.364,18,0.778,19,84,1662,2534,201640,1,1
0021000341,1,1610612746,LAC,10,14,0.417,25,43,14,26,72,0.458,58,0.448,14,0.5,12,0.833,18,83,1662,2534,201640,-1,0
0021000342,0,1610612754,IND,16,9,0.64,19,36,5,14,81,0.37,53,0.414,28,0.286,16,0.938,24,83,1193,2003,201639,-14,0
0021000342,1,1610612737,ATL,11,11,0.5,25,48,9,15,73,0.452,61,0.475,12,0.333,34,0.794,21,97,1193,2003,201639,14,1
0021000343,0,1610612738,BOS,19,4,0.826,21,48,11,18,71,0.437,50,0.461,21,0.381,28,0.821,21,93,1152,2005,200832,31,1
0021000343,1,1610612766,CHA,8,15,0.348,17,38,11,21,71,0.338,60,0.383,11,0.091,23,0.565,24,62,1152,2005,200832,-31,0
0021000344,0,1610612761,TOR,7,18,0.28,22,32,4,18,70,0.629,56,0.625,14,0.643,29,0.793,18,120,1162,1179,1198,4,1
0021000344,1,1610612765,DET,9,15,0.375,30,39,15,12,89,0.528,73,0.562,16,0.375,23,0.696,25,116,1162,1179,1198,-4,0
0021000345,0,1610612750,MIN,14,8,0.636,12,36,11,20,83,0.398,64,0.407,19,0.368,13,0.692,20,82,1195,2714,200833,-31,0
0021000345,1,1610612741,CHI,6,18,0.25,28,53,17,15,86,0.477,69,0.45,17,0.588,27,0.778,15,113,1195,2714,200833,31,1
0021000346,0,1610612762,UTA,19,4,0.826,19,37,11,11,81,0.444,65,0.476,16,0.313,23,0.87,27,97,1167,1664,2004,-6,0
0021000346,1,1610612742,DAL,17,8,0.68,24,40,8,18,66,0.5,40,0.475,26,0.538,28,0.821,19,103,1167,1664,2004,6,1
0021000347,0,1610612739,CLE,7,16,0.304,18,33,8,9,82,0.427,65,0.446,17,0.353,22,0.864,16,95,1168,1174,201638,-15,0
0021000347,1,1610612745,HOU,9,14,0.391,20,48,10,15,80,0.487,54,0.499,26,0.462,23,0.87,21,110,1168,1174,201638,15,1
0021000348,0,1610612748,MIA,17,8,0.68,22,56,11,14,79,0.519,65,0.523,14,0.5,24,0.625,18,104,1142,1146,201246,21,1
0021000348,1,1610612758,SAC,5,16,0.238,17,36,13,11,90,0.367,72,0.376,18,0.333,21,0.524,21,83,1142,1146,201246,-21,0
0021000349,0,1610612743,DEN,14,9,0.609,20,43,14,10,83,0.506,62,0.565,21,0.333,40,0.85,19,125,1830,2002,202005,-4,0
0021000349,1,1610612752,NYK,16,9,0.64,30,33,8,6,88,0.523,58,0.57,30,0.433,26,0.923,23,129,1830,2002,202005,4,1
0021000350,0,1610612740,NOH,8,15,0.348,4,47,11,13,79,0.304,67,0.284,12,0.417,23,0.739,19,70,1363,1154,202007,-18,0
0021000350,1,1610612755,PHI,14,9,0.609,24,49,6,14,77,0.429,60,0.434,17,0.412,22,0.682,20,88,1363,1154,202007,18,1
0021000351,0,1610612747,LAL,17,7,0.708,20,42,9,13,82,0.415,66,0.409,16,0.438,29,0.828,20,99,1201,2530,101283,7,1
0021000351,1,1610612751,NJN,6,18,0.25,17,45,15,14,89,0.404,69,0.463,20,0.2,19,0.842,27,92,1201,2530,101283,-7,0
0021000352,0,1610612739,CLE,7,17,0.292,11,45,16,16,77,0.338,62,0.339,15,0.333,32,0.625,21,77,1147,1159,202037,-29,0
0021000352,1,1610612760,OKC,17,8,0.68,25,44,9,12,77,0.532,58,0.586,19,0.368,24,0.708,26,106,1147,1159,202037,29,1
0021000353,0,1610612757,POR,20,3,0.87,19,47,20,14,87,0.379,72,0.389,15,0.333,11,0.636,18,78,1194,101284,202058,-17,0
0021000353,1,1610612759,SAS,12,12,0.5,20,47,15,14,74,0.432,57,0.403,17,0.529,26,0.846,12,95,1194,101284,202058,17,1
0021000354,0,1610612753,ORL,5,20,0.2,17,54,11,9,75,0.48,52,0.577,23,0.261,26,0.615,22,94,1153,2529,202027,9,1
0021000354,1,1610612746,LAC,16,8,0.667,22,42,11,8,84,0.381,61,0.459,23,0.174,25,0.68,22,85,1153,2529,202027,-9,0
