game_id,home_flag,team_id,abb,wins,loss,wl%,asts,rebs,orebs,tovs,fga,fg%,2pa,2p%,3pa,3p%,fta,ft%,pfs,pts,ref1,ref2,ref3,net_score,won
0021600318,1,1610612763,MEM,4,18,0.182,18,53,12,13,86,0.384,69,0.45,17,0.118,35,0.8,25,96,1193,2001,201245,5,1
0021600319,0,1610612759,SAS,6,15,0.286,21,35,3,11,74,0.527,50,0.56,24,0.458,19,0.842,20,105,1199,202000,202026,14,1
0021600319,1,1610612750,MIN,18,4,0.818,19,41,11,15,82,0.439,62,0.468,20,0.35,18,0.667,20,91,1199,202000,202026,-14,0
0021600320,0,1610612756,PHX,14,9,0.609,14,41,12,17,84,0.464,66,0.5,18,0.333,25,0.84,28,105,1146,202041,202049,-7,0
0021600320,1,1610612762,UTA,6,15,0.286,23,35,6,15,73,0.493,46,0.522,27,0.444,32,0.875,23,112,1146,202041,202049,7,1
0021600321,0,1610612765,DET,13,9,0.591,21,57,7,12,89,0.382,62,0.484,27,0.148,8,0.625,18,77,2715,101284,203593,-10,0
0021600321,1,1610612766,CHA,12,12,0.5,13,51,5,5,88,0.341,67,0.358,21,0.286,29,0.724,11,87,2715,101284,203593,10,1
0021600322,0,1610612738,BOS,10,13,0.435,29,49,11,10,84,0.512,58,0.621,26,0.269,29,0.828,19,117,201640,200832,201638,30,1
0021600322,1,1610612753,ORL,13,9,0.591,20,37,8,12,81,0.37,55,0.345,26,0.423,24,0.667,26,87,201640,200832,201638,-30,0
0021600323,0,1610612743,DEN,8,14,0.364,18,58,26,17,105,0.4,68,0.456,37,0.297,21,0.762,24,111,1195,101283,1627962,-5,0
0021600323,1,1610612751,BKN,6,15,0.286,18,42,10,15,85,0.482,59,0.542,26,0.346,31,0.806,19,116,1195,101283,1627962,5,1
0021600324,0,1610612748,MIA,11,12,0.478,20,33,8,16,80,0.425,53,0.434,27,0.407,20,0.8,16,95,1830,1151,202056,-8,0
0021600324,1,1610612737,ATL,7,15,0.318,27,47,14,14,88,0.489,69,0.566,19,0.211,15,0.867,20,103,1830,1151,202056,8,1
0021600325,0,1610612757,POR,11,9,0.55,25,44,10,15,85,0.435,45,0.444,40,0.425,19,0.842,22,107,1664,2530,204058,-8,0
0021600325,1,1610612749,MIL,12,11,0.522,19,41,5,10,77,0.519,53,0.565,24,0.417,37,0.676,13,115,1664,2530,204058,8,1
0021600326,0,1610612747,LAL,15,7,0.682,14,39,14,27,87,0.391,67,0.433,20,0.25,27,0.815,22,95,2003,2002,1179,-39,0
0021600326,1,1610612745,HOU,10,14,0.417,35,52,15,20,94,0.543,58,0.621,36,0.417,21,0.81,22,134,2003,2002,1179,39,1
0021600327,0,1610612739,CLE,15,5,0.75,23,46,10,12,80,0.487,40,0.424,40,0.55,31,0.839,18,126,1147,1188,201639,32,1
0021600327,1,1610612752,NYK,12,10,0.545,22,43,13,16,87,0.402,56,0.428,31,0.355,15,0.867,22,94,1147,1188,201639,-32,0
0021600328,0,1610612758,SAC,4,17,0.19,28,40,6,14,84,0.56,62,0.597,22,0.455,21,0.762,23,120,1152,1164,201637,31,1
0021600328,1,1610612742,DAL,8,13,0.381,17,40,9,20,78,0.41,48,0.458,30,0.333,20,0.75,22,89,1152,1164,201637,-31,0
0021600329,0,1610612754,IND,11,11,0.5,16,49,12,18,78,0.449,55,0.51,23,0.304,41,0.78,16,109,1174,2005,202053,15,1
0021600329,1,1610612756,PHX,6,16,0.273,17,40,9,19,85,0.4,52,0.481,33,0.273,18,0.944,31,94,1174,2005,202053,-15,0
0021600330,0,1610612744,GSW,16,7,0.696,32,46,12,10,89,0.472,58,0.603,31,0.226,29,0.828,24,115,1194,2148,202058,17,1
0021600330,1,1610612746,LAC,19,3,0.864,15,47,17,13,92,0.391,66,0.424,26,0.308,24,0.75,24,98,1194,2148,202058,-17,0
0021600331,0,1610612750,MIN,6,16,0.273,19,43,16,13,88,0.511,60,0.6,28,0.321,15,0.733,26,110,1162,200834,201245,-14,0
0021600331,1,1610612761,TOR,15,7,0.682,25,42,16,8,87,0.494,60,0.517,27,0.444,33,0.788,19,124,1162,200834,201245,14,1
0021600332,0,1610612743,DEN,8,13,0.381,24,45,14,27,76,0.408,44,0.545,32,0.219,24,0.667,24,85,2004,2529,203593,-7,0
0021600332,1,1610612764,WAS,8,15,0.348,21,35,8,18,78,0.449,59,0.492,19,0.316,17,0.941,20,92,2004,2529,203593,7,1
0021600333,0,1610612757,POR,16,8,0.667,13,52,13,12,82,0.305,54,0.334,28,0.25,40,0.725,23,86,1199,201639,202037,-2,0
0021600333,1,1610612763,MEM,12,12,0.5,13,58,15,12,87,0.356,67,0.373,20,0.3,30,0.667,28,88,1199,201639,202037,2,1
0021600334,0,1610612755,PHI,7,16,0.304,27,46,11,10,91,0.429,51,0.53,40,0.3,13,0.692,20,99,1148,1201,202049,11,1
0021600334,1,1610612740,NOP,5,18,0.217,18,47,11,12,84,0.393,59,0.441,25,0.28,22,0.682,17,88,1148,1201,202049,-11,0
0021600335,0,1610612744,GSW,14,10,0.583,26,47,9,16,80,0.487,51,0.529,29,0.414,23,0.696,23,106,1176,2005,1626302,7,1
0021600335,1,1610612762,UTA,20,3,0.87,20,46,12,15,89,0.416,51,0.53,38,0.263,21,0.714,22,99,1176,2005,1626302,-7,0
0021600336,0,1610612759,SAS,12,10,0.545,21,43,11,12,97,0.402,69,0.435,28,0.321,5,0.8,18,91,2002,2534,200833,-4,0
0021600336,1,1610612741,CHI,18,5,0.783,24,51,11,20,80,0.438,63,0.493,17,0.235,27,0.778,13,95,2002,2534,200833,4,1
0021600337,0,1610612753,ORL,14,9,0.609,22,40,9,8,91,0.374,57,0.439,34,0.265,14,0.786,17,88,1152,200834,201246,-21,0
0021600337,1,1610612766,CHA,10,14,0.417,23,59,13,12,85,0.482,63,0.507,22,0.409,23,0.783,13,109,1152,200834,201246,21,1
0021600338,0,1610612748,MIA,16,5,0.762,18,46,23,13,90,0.344,63,0.396,27,0.222,21,0.762,18,84,1204,101284,202007,-30,0
0021600338,1,1610612739,CLE,7,16,0.304,23,47,11,11,83,0.554,59,0.627,24,0.375,19,0.684,16,114,1204,101284,202007,30,1
0021600339,0,1610612761,TOR,13,10,0.565,12,50,8,11,82,0.415,62,0.404,20,0.45,27,0.889,22,101,1195,2003,203591,7,1
0021600339,1,1610612738,BOS,16,7,0.696,24,46,8,13,83,0.373,41,0.34,42,0.405,22,0.682,18,94,1195,2003,203591,-7,0
0021600340,0,1610612737,ATL,11,10,0.524,32,46,9,17,84,0.476,50,0.56,34,0.353,29,0.759,11,114,2882,202026,203592,4,1
0021600340,1,1610612749,MIL,12,12,0.5,26,43,9,15,94,0.468,66,0.485,28,0.429,14,0.714,25,110,2882,202026,203592,-4,0
0021600341,0,1610612745,HOU,16,7,0.696,26,52,16,15,92,0.391,50,0.499,42,0.262,30,0.633,24,102,1174,1193,201637,3,1
0021600341,1,1610612760,OKC,14,9,0.609,18,46,9,17,81,0.42,53,0.51,28,0.25,31,0.774,19,99,1174,1193,201637,-3,0
0021600342,0,1610612765,DET,13,12,0.52,23,42,11,7,84,0.5,55,0.509,29,0.483,23,0.826,23,117,1151,1179,204058,27,1
0021600342,1,1610612750,MIN,6,17,0.261,19,37,7,12,78,0.474,62,0.548,16,0.188,20,0.65,16,90,1151,1179,204058,-27,0
0021600343,0,1610612754,IND,5,17,0.227,21,38,4,13,69,0.464,44,0.409,25,0.56,26,0.962,18,103,2530,201640,202056,-8,0
0021600343,1,1610612742,DAL,11,12,0.478,23,33,5,8,80,0.487,48,0.499,32,0.469,24,0.75,19,111,2530,201640,202056,8,1
0021600344,0,1610612756,PHX,10,15,0.4,26,44,9,7,95,0.474,65,0.493,30,0.433,21,0.762,24,119,2001,202058,204059,4,1
0021600344,1,1610612747,LAL,7,16,0.304,18,49,10,15,87,0.46,61,0.509,26,0.346,34,0.765,21,115,2001,202058,204059,-4,0
0021600345,0,1610612752,NYK,13,10,0.565,22,54,12,16,84,0.429,55,0.473,29,0.345,25,0.84,25,103,1363,202035,202041,3,1
0021600345,1,1610612758,SAC,8,14,0.364,24,39,6,7,87,0.402,59,0.474,28,0.25,27,0.852,20,100,1363,202035,202041,-3,0
0021600346,0,1610612749,MIL,11,11,0.5,22,40,7,20,79,0.506,54,0.5,25,0.52,15,0.8,21,105,1204,1830,2002,-5,0
0021600346,1,1610612764,WAS,9,13,0.409,29,40,12,9,88,0.455,67,0.478,21,0.381,28,0.786,17,110,1204,1830,2002,5,1
0021600347,0,1610612743,DEN,9,15,0.375,25,44,9,12,83,0.566,64,0.609,19,0.421,25,0.76,20,121,1188,1199,202049,8,1
0021600347,1,1610612753,ORL,10,15,0.4,27,31,5,5,88,0.489,61,0.525,27,0.407,24,0.667,18,113,1188,1199,202049,-8,0
0021600348,0,1610612757,POR,12,12,0.5,22,41,9,17,82,0.488,45,0.534,37,0.432,16,0.938,20,111,1146,2003,202026,-7,0
0021600348,1,1610612754,IND,12,13,0.48,24,39,10,13,83,0.482,54,0.463,29,0.517,28,0.821,13,118,1146,2003,202026,7,1
0021600349,0,1610612766,CHA,14,10,0.583,24,39,12,14,86,0.453,59,0.491,27,0.37,24,0.708,24,105,1162,201638,203177,-11,0
0021600349,1,1610612739,CLE,17,5,0.773,25,40,7,17,73,0.575,42,0.69,31,0.419,28,0.679,24,116,1162,201638,203177,11,1
0021600350,0,1610612748,MIA,13,10,0.565,25,43,14,12,91,0.462,71,0.522,20,0.25,18,0.611,22,100,1179,201246,201639,-5,0
0021600350,1,1610612741,CHI,7,17,0.292,17,47,12,11,84,0.452,76,0.486,8,0.125,31,0.903,15,105,1179,201246,201639,5,1
0021600351,0,1610612744,GSW,20,4,0.833,15,42,10,23,77,0.442,50,0.501,27,0.333,20,0.6,23,89,1148,1201,201640,-21,0
0021600351,1,1610612763,MEM,17,8,0.68,23,47,11,10,87,0.437,61,0.492,26,0.308,29,0.897,19,110,1148,1201,201640,21,1
0021600352,0,1610612742,DAL,5,18,0.217,18,32,6,9,79,0.405,45,0.466,34,0.324,14,0.857,18,87,1147,101283,200833,-22,0
0021600352,1,1610612745,HOU,17,7,0.708,31,48,10,15,74,0.5,37,0.486,37,0.514,22,0.727,16,109,1147,101283,200833,22,1
0021600353,0,1610612751,BKN,6,16,0.273,21,47,11,16,87,0.414,60,0.484,27,0.259,25,0.88,16,101,2530,2715,201245,-29,0
0021600353,1,1610612759,SAS,19,5,0.792,38,49,8,10,94,0.532,68,0.53,26,0.538,18,0.889,18,130,2530,2715,201245,29,1
0021600354,0,1610612758,SAC,8,15,0.348,17,34,12,10,90,0.378,64,0.391,26,0.346,13,0.538,14,84,2001,202058,202037,-20,0
0021600354,1,1610612762,UTA,15,10,0.6,23,54,13,22,77,0.481,48,0.501,29,0.448,18,0.944,16,104,2001,202058,202037,20,1
0021600355,0,1610612740,NOP,7,17,0.292,25,34,8,16,83,0.482,64,0.5,19,0.421,26,0.654,15,105,1176,2005,1626302,-28,0
0021600355,1,1610612746,LAC,17,7,0.708,34,40,9,10,94,0.574,58,0.637,36,0.472,9,0.889,22,133,1176,2005,1626302,28,1
0021600356,0,1610612755,PHI,13,13,0.5,24,42,5,20,68,0.559,51,0.608,17,0.412,17,0.824,13,97,1152,200834,202027,18,1
0021600356,1,1610612765,DET,6,18,0.25,15,34,10,15,82,0.39,63,0.428,19,0.263,14,0.714,18,79,1152,200834,202027,-18,0
0021600357,0,1610612738,BOS,13,11,0.542,28,40,12,13,90,0.444,58,0.499,32,0.344,8,0.625,22,96,1151,1662,1627962,-3,0
0021600357,1,1610612760,OKC,15,9,0.625,17,49,15,12,83,0.494,62,0.613,21,0.143,27,0.519,9,99,1151,1662,1627962,3,1
0021600358,0,1610612744,GSW,21,4,0.84,30,37,6,8,83,0.458,51,0.491,32,0.406,30,0.9,24,116,2004,2882,201637,8,1
0021600358,1,1610612750,MIN,6,18,0.25,17,51,16,14,81,0.444,57,0.473,24,0.375,36,0.75,21,108,2004,2882,201637,-8,0
0021600359,0,1610612740,NOP,8,17,0.32,24,49,14,11,97,0.392,57,0.386,40,0.4,35,0.8,27,120,1363,1664,202035,1,1
0021600359,1,1610612756,PHX,7,17,0.292,21,57,14,16,96,0.458,55,0.545,41,0.341,26,0.654,27,119,1363,1664,202035,-1,0
0021600360,0,1610612752,NYK,10,16,0.385,21,44,8,10,84,0.488,62,0.5,22,0.455,31,0.839,15,118,1164,2148,202007,6,1
0021600360,1,1610612747,LAL,14,10,0.583,26,41,9,14,88,0.477,60,0.533,28,0.357,22,0.818,22,112,1164,2148,202007,-6,0
0021600361,0,1610612766,CHA,14,11,0.56,16,46,9,13,84,0.333,58,0.31,26,0.385,32,0.875,15,94,2529,2882,200832,-16,0
0021600361,1,1610612754,IND,13,12,0.52,24,42,5,11,88,0.489,52,0.501,36,0.472,10,0.7,21,110,2529,2882,200832,16,1
0021600362,0,1610612749,MIL,11,12,0.478,27,37,12,11,89,0.472,65,0.585,24,0.167,17,0.706,20,100,2004,201640,202041,-22,0
0021600362,1,1610612761,TOR,17,7,0.708,26,46,14,14,81,0.519,56,0.501,25,0.56,28,0.857,18,122,2004,201640,202041,22,1
0021600363,0,1610612764,WAS,8,17,0.32,17,37,10,14,84,0.464,61,0.557,23,0.217,22,0.818,22,101,1199,200833,203591,-11,0
0021600363,1,1610612748,MIA,9,14,0.391,25,47,11,11,88,0.511,62,0.58,26,0.346,19,0.684,18,112,1199,200833,203591,11,1
0021600364,0,1610612751,BKN,6,17,0.261,21,41,6,19,80,0.525,60,0.583,20,0.35,36,0.75,27,118,1148,201639,202000,-4,0
0021600364,1,1610612745,HOU,18,7,0.72,23,39,11,14,91,0.462,48,0.522,43,0.395,36,0.583,25,122,1148,201639,202000,4,1
0021600365,0,1610612743,DEN,6,18,0.25,19,43,20,16,83,0.422,58,0.483,25,0.28,18,0.833,15,92,1662,1193,203592,-20,0
0021600365,1,1610612742,DAL,9,16,0.36,22,34,8,9,77,0.584,51,0.646,26,0.462,12,0.833,15,112,1662,1193,203592,20,1
0021600366,0,1610612757,POR,12,14,0.462,25,42,13,15,87,0.506,66,0.516,21,0.476,25,0.88,24,120,2001,202007,204059,-1,0
0021600366,1,1610612746,LAC,18,7,0.72,26,38,13,12,89,0.472,66,0.47,23,0.478,28,0.929,20,121,2001,202007,204059,1,1
0021600367,0,1610612747,LAL,10,17,0.37,18,39,17,19,84,0.393,61,0.377,23,0.435,21,0.762,16,92,1176,2005,1626302,-24,0
0021600367,1,1610612758,SAC,9,15,0.375,23,47,13,21,84,0.56,61,0.607,23,0.435,21,0.571,20,116,1176,2005,1626302,24,1
0021600368,0,1610612763,MEM,18,5,0.783,19,43,11,15,86,0.407,64,0.484,22,0.182,15,0.8,23,86,1830,202041,202053,-17,0
0021600368,1,1610612739,CLE,17,9,0.654,21,46,10,17,81,0.457,50,0.5,31,0.387,23,0.739,16,103,1830,202041,202053,17,1
0021600369,0,1610612753,ORL,12,13,0.48,36,28,5,9,87,0.586,53,0.679,34,0.441,20,0.7,17,131,1174,201639,203593,11,1
